EarthquakeId,EarthquakeTime,EarthquakeLatitude,EarthquakeLongitude,EarthquakeDepth,EarthquakeMagnitude,EarthquakeMagnitudeType,Network,DataProvider,StationCode,StationID,StationDescription,StationLatitude,StationLongitude,StationElevation,SamplingRate,BackAzimuth,EpicentralDistance,HypocentralDistance,SourceFile,RuptureDistance,RuptureDistanceVar,JoynerBooreDistance,JoynerBooreDistanceVar,GC2_rx,GC2_ry,GC2_ry0,GC2_U,GC2_T,H1Lowpass,H1Highpass,H2Lowpass,H2Highpass,DURATION5-75,DURATION5-95,PGA,PGV,SA(0.010),SA(0.020),SA(0.030),SA(0.050),SA(0.075),SA(0.100),SA(0.150),SA(0.200),SA(0.250),SA(0.300),SA(0.400),SA(0.500),SA(0.750),SA(1.000),SA(1.500),SA(2.000),SA(3.000),SA(4.000),SA(5.000),SA(7.500),SA(10.000),SORTED_DURATION,Vs30,Z1.0,Z2.5
usb000l8n7,2013-12-01T03:19:38.090000Z,41.6832,-126.8781,10.09,5.5,mww,TA,IRIS-DMC,G03D,TA.G03D.BH,"McMinnville, OR, USA",45.2115,-123.2641,222.0,40,217.99,489.01,488.91,TA.G03D..BHE.mseed,486.25,3.9,486.14,3.94,,,,,,9.15945,0.02619,9.15945,0.02619,,,0.00044719933,0.0015646958,-0.00091701522,-0.00051535971,-0.0004812147,-0.00047231608,-0.0005103373,-0.00061550934,0.0012999654,0.0013351279,0.0012623968,0.0015711184,0.0011667147,0.0011126444,0.00067290178,0.0011147421,0.00053874472,0.00041065392,0.00071082508,0.00065500195,0.00063252161,0.00040327065,0.00021898103,,600.0,39.0,37.0
usb000l8n7,2013-12-01T03:19:38.090000Z,41.6832,-126.8781,10.09,5.5,mww,UW,IRIS-DMC,LCCR,UW.LCCR.HH,"Clarks, OR, USA",45.2059,-122.4784,271.0,100,223.83,529.01,528.71,UW.LCCR..HHN.mseed,526.23,3.9,526.14,3.94,,,,,,13.86962,0.02278,13.86962,0.02278,,,0.0023823304,0.002281465,-0.0024861628,-0.0023948606,-0.002405477,-0.002437721,-0.0028819819,0.0030727767,0.0041607422,0.0065426076,0.0078123221,0.0088550277,0.0061913757,0.0050118286,0.0023321587,0.0032927938,0.0019494077,0.0010682616,0.0014279322,0.00093215135,0.0007978029,0.00036470391,0.00023352843,,464.0,218.0,363.0
usc000nah5,2014-03-13T19:11:34.640000Z,41.9039,-126.8982,10.0,5.5,mww,TA,IRIS-DMC,G03D,TA.G03D.BH,"McMinnville, OR, USA",45.2115,-123.2641,222.0,40,219.89,470.28,470.13,TA.G03D..BHE.mseed,467.52,3.89,467.41,3.94,,,,,,5.33416,0.02954,5.33416,0.02954,,,0.00031580967,0.0016250829,-0.00031760912,-0.00031793445,-0.00031858851,-0.00032143289,-0.00032719392,-0.00034109887,-0.00043801801,-0.00069686832,0.00070997926,0.00087742215,0.0009221238,0.001044647,0.00067480955,0.00069000323,0.00054785828,0.00063802205,0.0007731606,0.00056448574,0.00050541883,0.00032392162,0.00030221094,,600.0,39.0,37.0
usp000e5wy,2005-12-10T08:33:29.510000Z,43.326,-126.4,10.0,4.0,mb,TA,IRIS-DMC,G04A,TA.G04A.BH,"Mulino, OR, USA",45.2059,-122.4784,272.8,40,237.67,376.34,375.85,TA.G04A..BHE.mseed,375.87,0.17,375.74,0.17,,,,,,6.19854,1.26161,6.19854,1.26161,,,0.00031801107,0.00017291218,-0.00032714671,-0.00032869864,-0.00033132986,-0.00033942665,-0.00036106893,-0.0003965162,-0.00060752587,-0.0011160902,0.0012396749,0.0012269576,0.00069427577,0.00069713235,-0.00039913656,-0.00011804786,-3.309098e-05,-1.6023601e-05,-7.4929067e-06,-4.4796108e-06,-3.1459526e-06,-1.7774693e-06,-1.2409649e-06,,464.0,218.0,363.0
usp000ev46,2006-10-13T10:40:01.550000Z,43.427,-126.628,10.0,4.0,mb,TA,IRIS-DMC,G03A,TA.G03A.BH,"Yamhill, OR, USA",45.3153,-123.2811,208.0,40,232.99,339.35,339.01,TA.G03A..BHZ.mseed,338.9,0.17,338.75,0.17,,,,,,10.96825,0.45437,10.96825,0.45437,,,0.0010925908,0.00063361323,-0.0011094803,-0.0011229767,-0.0011461048,-0.0012407466,-0.0015480572,-0.0023797625,0.0040562683,0.0024581851,0.0022527144,0.002451124,0.0023938976,0.0021393391,0.0014523967,0.00059185971,0.00031624407,-0.00029749311,-4.8632603e-05,-2.5209362e-05,-1.5773029e-05,-7.3720681e-06,-4.6231212e-06,,464.0,39.0,38.0
usp000ev46,2006-10-13T10:40:01.550000Z,43.427,-126.628,10.0,4.0,mb,TA,IRIS-DMC,G04A,TA.G04A.BH,"Mulino, OR, USA",45.2059,-122.4784,272.8,40,240.62,385.5,384.92,TA.G04A..BHE.mseed,385.03,0.17,384.9,0.17,,,,,,14.81098,0.39101,14.81098,0.39101,,,0.0015863355,0.00092735271,-0.0018004284,-0.0016161766,-0.0016254378,-0.0016677767,-0.0021034738,0.0024875183,0.0033482466,0.0052174645,0.0044580494,0.0048625943,0.003991775,0.0034441349,0.001891748,0.00098156911,0.00049813187,0.0008513734,-0.00013022645,-5.43739e-05,-3.2001899e-05,-1.4641576e-05,-8.8879105e-06,,464.0,218.0,363.0
usp000feyj,2007-06-27T08:58:40.120000Z,43.444,-126.521,10.0,4.1,mb,TA,IRIS-DMC,G03A,TA.G03A.BH,"Yamhill, OR, USA",45.3153,-123.2811,208.0,40,232.3,331.47,331.16,TA.G03A..BHZ.mseed,330.96,0.21,330.81,0.21,,,,,,10.6437,1.05355,10.6437,1.05355,,,0.0004390728,0.00014975338,-0.00044317469,-0.00045040802,-0.00046349037,-0.00052432228,-0.00089908529,-0.0015855028,0.0017253489,0.0011718712,0.00086056025,0.00089550437,0.00076636397,0.00050939041,0.00045781701,-8.4570002e-05,-2.9013299e-05,-1.4353734e-05,-6.7810322e-06,-4.1825098e-06,-2.9470308e-06,-1.6324853e-06,-1.1273107e-06,,464.0,39.0,38.0
usp000feyj,2007-06-27T08:58:40.120000Z,43.444,-126.521,10.0,4.1,mb,TA,IRIS-DMC,G04A,TA.G04A.BH,"Mulino, OR, USA",45.2059,-122.4784,272.8,40,240.16,377.18,376.63,TA.G04A..BHE.mseed,376.64,0.21,376.51,0.21,,,,,,11.30269,0.65154,11.30269,0.65154,,,0.00038176298,0.00016666185,-0.00038747734,-0.00039119417,-0.00039823391,-0.00042565126,-0.0004932093,-0.0011698668,0.0010734854,0.0013027309,0.0012676869,0.0010092341,0.00072132067,0.00071177401,0.0005050237,0.00015578215,-9.229535e-05,-4.8668551e-05,-1.0232012e-05,-5.2287119e-06,-3.4427627e-06,-1.8346114e-06,-1.2671861e-06,,464.0,218.0,363.0
usp000fsx6,2007-11-19T20:32:48.800000Z,43.542,-127.414,10.0,5.8,mwc,TA,IRIS-DMC,G03A,TA.G03A.BH,"Yamhill, OR, USA",45.3153,-123.2811,208.0,40,240.55,383.5,382.92,TA.G03A..BHZ.mseed,379.71,7.28,379.58,7.37,,,,,,15.0,0.0148,15.0,0.0148,,,0.012953992,0.0081066152,-0.013429696,-0.013564787,-0.013822395,-0.014825876,-0.025069318,0.031117516,0.048972126,0.050261482,0.030192528,0.020574323,0.026301308,0.023377049,0.016011505,0.011997752,0.008095593,0.0062499804,0.001990345,0.00081565808,0.00060070577,0.0010473318,0.00085519318,,464.0,39.0,38.0
usp000fsx6,2007-11-19T20:32:48.800000Z,43.542,-127.414,10.0,5.8,mwc,TA,IRIS-DMC,G04A,TA.G04A.BH,"Mulino, OR, USA",45.2059,-122.4784,272.8,40,246.57,434.55,433.75,TA.G04A..BHE.mseed,430.75,7.29,430.63,7.37,,,,,,12.00249,0.02699,12.00249,0.02699,,,0.012769873,0.0092401215,-0.012807364,-0.012816386,-0.012840866,-0.012903993,-0.013862039,-0.018166387,0.023313371,0.037363978,0.036807209,0.033018809,0.022487988,0.033263692,0.019143024,0.013055306,0.0097157406,0.010341552,0.0027302434,0.0010974657,0.00080301337,0.000981727,0.0012395822,,464.0,218.0,363.0
usp000fsx6,2007-11-19T20:32:48.800000Z,43.542,-127.414,10.0,5.8,mwc,YW,IRIS-DMC,FACI,YW.FACI.BH,"Brush Prairie, WA, USA",45.7151,-122.4586,145.0,40,240.2,461.33,460.6,YW.FACI..BHZ.mseed,457.52,7.3,457.41,7.37,,,,,,12.74561,0.02542,12.74561,0.02542,,,0.027456459,0.01040904,-0.028081429,-0.028302164,-0.028697322,-0.030355712,-0.036985881,0.056743074,0.071703333,0.15417091,0.10570518,0.072995569,0.024309417,0.014080411,0.0070564248,0.004250183,0.0029412271,0.0032337025,0.0010628269,0.00062910002,0.00068635495,0.0013713851,0.0014962432,,686.0,127.0,409.0
usp000fsx6,2007-11-19T20:32:48.800000Z,43.542,-127.414,10.0,5.8,mwc,YW,IRIS-DMC,FACJ,YW.FACJ.BH,"Carlton, OR, USA",45.296,-123.2893,172.0,40,240.77,381.89,381.31,YW.FACJ..BHN.mseed,378.1,7.28,377.97,7.37,,,,,,15.0,0.0148,15.0,0.0148,,,0.019899412,0.0068007888,-0.02064963,-0.021163608,-0.022154439,-0.026123105,-0.047818438,0.078894457,0.069988669,0.034549979,0.027077239,0.018135659,0.016143116,0.01671402,0.017015257,0.0072557529,0.0041177446,0.0043922711,0.0013771032,0.00062473348,0.00060007904,0.00089216319,0.00074533635,,464.0,31.0,8.0
usp000fwcm,2008-01-10T01:37:19.000000Z,43.785,-127.264,13.0,6.3,mwc,TA,IRIS-DMC,G03A,TA.G03A.BH,"Yamhill, OR, USA",45.3153,-123.2811,208.0,40,243.16,359.22,358.74,TA.G03A..BHZ.mseed,352.88,20.65,352.61,20.95,,,,,,15.0,0.01827,15.0,0.01827,,,0.010609515,0.0094666218,-0.025674288,-0.013544019,-0.012514455,-0.013139291,-0.027033911,0.030692979,0.03214763,0.025698043,0.020369474,0.022062259,0.030415342,0.030450284,0.015263273,0.012403455,0.0064557443,0.0046427372,0.0013806202,0.0010310943,0.0012871189,0.001284996,0.00092571441,,464.0,39.0,38.0
usp000fwcm,2008-01-10T01:37:19.000000Z,43.785,-127.264,13.0,6.3,mwc,TA,IRIS-DMC,G04A,TA.G04A.BH,"Mulino, OR, USA",45.2059,-122.4784,272.8,40,249.16,411.99,411.27,TA.G04A..BHE.mseed,405.62,20.69,405.38,20.97,,,,,,15.0,0.02393,15.0,0.02393,,,0.010467617,0.0089134034,-0.010655352,-0.010749343,-0.010920871,-0.011635496,-0.017385586,0.024707548,0.026673015,0.032841028,0.023832884,0.02256156,0.021988764,0.030508863,0.02206515,0.0095602528,0.0056781325,0.0057696425,0.0025959087,0.0015632693,0.0020070366,0.0021738585,0.0017643218,,464.0,218.0,363.0
usp000fwcm,2008-01-10T01:37:19.000000Z,43.785,-127.264,13.0,6.3,mwc,YW,IRIS-DMC,FACJ,YW.FACJ.BH,"Carlton, OR, USA",45.296,-123.2893,172.0,40,243.41,357.68,357.2,YW.FACJ..BHN.mseed,351.34,20.64,351.07,20.95,,,,,,15.0,0.00916,15.0,0.00916,,,0.016587079,0.0068677355,-0.018088544,-0.018492865,-0.019136974,-0.021998891,-0.039132167,0.067080962,0.066631229,0.031771415,0.02031937,0.01503282,0.0152976,0.015314591,0.0090634652,0.0054250733,0.0023881522,0.0025768341,0.0012323998,0.0013122164,0.0014035222,0.0013198974,0.00097592108,,464.0,31.0,8.0
usp000g1j2,2008-03-15T14:44:36.060000Z,42.412,-126.835,10.0,5.7,mwc,TA,IRIS-DMC,G04A,TA.G04A.BH,"Mulino, OR, USA",45.2059,-122.4784,272.8,40,230.0,468.11,467.67,TA.G04A..BHE.mseed,464.69,5.92,464.57,5.98,,,,,,9.43874,0.04364,9.43874,0.04364,,,0.0020631854,0.0042981934,-0.0047779252,-0.0026563917,-0.0020844619,-0.0021024282,-0.0021665397,-0.002541732,0.0034230148,0.005746623,0.0052407387,0.0078685108,0.0047791828,0.0050000213,0.004410839,0.0034632382,0.0026649929,0.0023994504,0.0020073502,0.0013801966,0.0014608507,0.0011156022,0.00077446014,,464.0,218.0,363.0
usp000g1j2,2008-03-15T14:44:36.060000Z,42.412,-126.835,10.0,5.7,mwc,YW,IRIS-DMC,FACI,YW.FACI.BH,"Brush Prairie, WA, USA",45.7151,-122.4586,145.0,40,225.23,507.44,507.07,YW.FACI..BHZ.mseed,504.0,5.93,503.9,5.98,,,,,,5.33416,0.03232,5.33416,0.03232,,,0.0014415634,0.0033111996,-0.0014588547,-0.0014661868,-0.0014786139,-0.0015226879,-0.0016162481,-0.0017950705,-0.0026921883,-0.0047705363,0.0065470358,0.0044864816,0.0017197878,0.0010111546,0.00055322885,0.00049942892,0.00062145872,0.0006043353,0.0012143084,0.00090164035,0.0011569193,0.00094950971,0.0006755221,,686.0,127.0,409.0
usp000g1qv,2008-03-18T08:41:54.800000Z,43.149,-126.085,10.0,4.0,mb,YW,IRIS-DMC,FACJ,YW.FACJ.BH,"Carlton, OR, USA",45.296,-123.2893,172.0,40,224.1,326.79,326.65,YW.FACJ..BHN.mseed,326.35,0.17,326.19,0.17,,,,,,6.98985,0.82851,6.98985,0.82851,,,0.00043346435,0.00025180316,-0.00045113503,-0.00045342828,-0.00045735184,-0.00047090568,-0.00050626329,-0.00055284793,-0.0011061414,0.0010967334,0.00089297689,0.0013605591,0.0010705017,0.00059900857,0.00042532531,-0.00041656108,-0.00010170401,-4.6433949e-05,-1.6393822e-05,-8.8579419e-06,-5.682699e-06,-2.8082659e-06,-1.7727977e-06,,464.0,31.0,8.0
usp000g3ru,2008-04-12T12:05:14.620000Z,43.648,-127.621,10.0,5.5,mwc,TA,IRIS-DMC,G04A,TA.G04A.BH,"Mulino, OR, USA",45.2059,-122.4784,272.8,40,248.9,444.48,443.6,TA.G04A..BHE.mseed,441.73,3.89,441.61,3.94,,,,,,15.0,0.02619,15.0,0.02619,,,0.0032180035,0.0035554989,-0.017100151,-0.0095083722,-0.0062674905,-0.0045942987,-0.0038842474,0.0047548206,0.0053083228,0.0099343335,0.0096498771,0.012796731,0.013078152,0.0083381407,0.0054064936,0.0028746687,0.0029299184,0.0027320768,0.00092946706,0.00065389444,0.00092934183,0.0012507688,0.00072589219,,464.0,218.0,363.0
usp000g3ru,2008-04-12T12:05:14.620000Z,43.648,-127.621,10.0,5.5,mwc,YW,IRIS-DMC,FACI,YW.FACI.BH,"Brush Prairie, WA, USA",45.7151,-122.4586,145.0,40,242.53,469.21,468.4,YW.FACI..BHZ.mseed,466.45,3.89,466.34,3.94,,,,,,8.3702,0.02542,8.3702,0.02542,,,0.0088659625,0.0034894991,-0.0089639785,-0.0090133215,-0.0090879298,-0.0093609831,-0.01000117,-0.011791285,0.018400657,0.03266426,0.049464605,0.026771988,0.010062199,0.0049887296,0.0023937107,0.0014513768,0.00082689601,0.00097330219,0.00049835813,0.00062419685,0.0010610392,0.0010702132,0.0006801155,,686.0,127.0,409.0
usp000g3ru,2008-04-12T12:05:14.620000Z,43.648,-127.621,10.0,5.5,mwc,YW,IRIS-DMC,FACJ,YW.FACJ.BH,"Carlton, OR, USA",45.296,-123.2893,172.0,40,243.55,390.22,389.57,YW.FACJ..BHN.mseed,387.48,3.89,387.35,3.93,,,,,,13.94744,0.02323,13.94744,0.02323,,,0.0042053662,0.0023694668,-0.0068017723,-0.005184448,-0.0045383212,-0.0050456067,-0.0078012747,0.015081226,0.012972459,0.0079103065,0.0068390631,0.0055244388,0.0057050731,0.0039657587,0.0059514753,0.0023572512,0.001362738,0.0011421767,0.00052401508,0.00039046185,0.00047553749,0.00083003177,0.00048111793,,464.0,31.0,8.0
usp000g4hs,2008-04-22T03:58:48.850000Z,43.212,-126.424,10.0,4.0,mb,YW,IRIS-DMC,FACJ,YW.FACJ.BH,"Carlton, OR, USA",45.296,-123.2893,172.0,40,228.33,340.97,340.73,YW.FACJ..BHN.mseed,340.53,0.17,340.38,0.17,,,,,,7.64895,0.78021,7.64895,0.78021,,,0.00039627905,0.00023475556,-0.00039753193,-0.00040007208,-0.00040441146,-0.0004187625,-0.00046091539,-0.00060605189,-0.0009576881,0.0011439329,0.0010215653,0.0013896083,0.0010392049,0.00053831784,0.00023405801,0.00018279873,-9.753843e-05,-3.3111021e-05,-1.2048331e-05,-6.8165056e-06,-4.7172224e-06,-2.5082057e-06,-1.7703024e-06,,464.0,31.0,8.0
usp000g4qa,2008-04-24T05:22:41.130000Z,43.116,-126.297,10.0,4.1,mb,TA,IRIS-DMC,G04A,TA.G04A.BH,"Mulino, OR, USA",45.2059,-122.4784,272.8,40,234.1,383.62,383.2,TA.G04A..BHE.mseed,383.09,0.21,382.96,0.21,,,,,,9.72655,0.69188,9.72655,0.69188,,,0.00078428519,0.00044846763,-0.0013065782,-0.00087636084,-0.00081758964,-0.00086415184,-0.0010187026,-0.0013268659,0.0016479104,0.0026212327,0.0022566255,0.0024349201,0.0022079282,0.0020100841,0.0010407951,0.00068656125,-0.00031000601,-0.00014968205,-3.5545293e-05,-1.7232189e-05,-1.1200586e-05,-5.7679683e-06,-3.826414e-06,,464.0,218.0,363.0
usp000g4qa,2008-04-24T05:22:41.130000Z,43.116,-126.297,10.0,4.1,mb,YW,IRIS-DMC,FACI,YW.FACI.BH,"Brush Prairie, WA, USA",45.7151,-122.4586,145.0,40,227.98,420.46,420.11,YW.FACI..BHZ.mseed,419.92,0.21,419.8,0.21,,,,,,6.01513,0.65154,6.01513,0.65154,,,0.002117453,0.00092483046,-0.0021276687,-0.0021359865,-0.0021511024,-0.0022010191,-0.0023025715,-0.0025141303,-0.0035007149,-0.0073896236,0.0090819152,0.0067584229,0.0028765644,0.0012375657,0.00063320286,0.00039804346,-0.00014642548,-6.9586201e-05,-2.9998103e-05,-1.9536216e-05,-1.3787056e-05,-8.6726083e-06,-6.3272439e-06,,686.0,127.0,409.0
usp000g4qa,2008-04-24T05:22:41.130000Z,43.116,-126.297,10.0,4.1,mb,YW,IRIS-DMC,FACJ,YW.FACJ.BH,"Carlton, OR, USA",45.296,-123.2893,172.0,40,225.84,341.23,341.04,YW.FACJ..BHN.mseed,340.71,0.21,340.56,0.21,,,,,,10.32876,0.82851,10.32876,0.82851,,,0.0011155057,0.00057499949,-0.0011704288,-0.0011790179,-0.0011923879,-0.0012692875,-0.00172624,-0.0029347962,0.0035312985,0.0036000315,0.0024846826,0.0025869983,0.0028754536,0.0024088453,0.0009558805,-0.00044282118,-0.00014612286,-6.2199916e-05,-2.7855103e-05,-1.6904307e-05,-1.1968211e-05,-6.6428396e-06,-4.5812455e-06,,464.0,31.0,8.0
usp000g4r9,2008-04-24T13:37:25.460000Z,43.157,-126.316,10.0,4.6,mb,TA,IRIS-DMC,G04A,TA.G04A.BH,"Mulino, OR, USA",45.2059,-122.4784,272.8,40,234.78,382.02,381.58,TA.G04A..BHE.mseed,381.03,0.59,380.9,0.6,,,,,,14.37272,0.29839,14.37272,0.29839,,,0.001490709,0.00129826,-0.0015029567,-0.0015113013,-0.0015244573,-0.0015782825,-0.001753032,0.0024225311,0.0031221798,0.0034484836,0.0039534648,0.0033735082,0.0040950937,0.0041365012,0.0037618968,0.0020792854,0.0013704325,0.0014362104,-0.00031403206,-0.00010795252,-5.918195e-05,-2.5992087e-05,-1.4996919e-05,,464.0,218.0,363.0
usp000g4r9,2008-04-24T13:37:25.460000Z,43.157,-126.316,10.0,4.6,mb,YW,IRIS-DMC,FACI,YW.FACI.BH,"Brush Prairie, WA, USA",45.7151,-122.4586,145.0,40,228.58,418.38,418.01,YW.FACI..BHZ.mseed,417.38,0.59,417.26,0.6,,,,,,6.38754,0.28956,6.38754,0.28956,,,0.0022885834,0.0010992279,-0.0023539026,-0.0023653269,-0.0023832267,-0.0024422546,-0.0025745526,-0.0028078485,-0.005708405,0.0075931936,0.0095949142,0.0085059335,0.0031750913,0.0015730194,0.0015934578,0.00094770492,0.00030908139,0.00029996762,-0.00010881436,-5.3281879e-05,-2.7273998e-05,-1.2759586e-05,-8.2001952e-06,,686.0,127.0,409.0
usp000g4r9,2008-04-24T13:37:25.460000Z,43.157,-126.316,10.0,4.6,mb,YW,IRIS-DMC,FACJ,YW.FACJ.BH,"Carlton, OR, USA",45.296,-123.2893,172.0,40,226.56,339.03,338.83,YW.FACJ..BHN.mseed,338.06,0.59,337.91,0.6,,,,,,12.00249,0.41521,12.00249,0.41521,,,0.0021305672,0.0011995538,-0.0022285565,-0.002255934,-0.0023040489,-0.0024898945,-0.0030646112,-0.0058855013,0.0053867619,0.004191844,0.0038812853,0.0041064243,0.0033167834,0.0031926875,0.0025671831,0.0016578938,0.00061762907,-0.0005693672,-0.00013712916,-6.2668462e-05,-3.6960735e-05,-1.7165959e-05,-1.0584308e-05,,464.0,31.0,8.0
usp000g5ev,2008-05-04T02:51:12.340000Z,43.155,-126.369,10.0,5.1,mwc,TA,IRIS-DMC,G04A,TA.G04A.BH,"Mulino, OR, USA",45.2059,-122.4784,272.8,40,235.14,385.56,385.11,TA.G04A..BHE.mseed,383.8,1.68,383.68,1.7,,,,,,10.32876,0.34674,10.32876,0.34674,,,0.0018287113,0.0013915071,-0.001847267,-0.0018590947,-0.0018779452,-0.0019363319,-0.0022197135,-0.0034180166,0.0048165285,0.0055932167,0.0060603122,0.0043383416,0.004316644,0.0042811131,0.002952846,0.0025481739,0.0013426133,0.00096167755,-0.00027944274,-9.7952477e-05,-5.2742116e-05,-2.4185259e-05,-1.4551395e-05,,464.0,218.0,363.0
usp000g5ev,2008-05-04T02:51:12.340000Z,43.155,-126.369,10.0,5.1,mwc,YW,IRIS-DMC,FACI,YW.FACI.BH,"Brush Prairie, WA, USA",45.7151,-122.4586,145.0,40,228.96,421.64,421.26,YW.FACI..BHZ.mseed,419.87,1.68,419.75,1.7,,,,,,6.98985,0.34674,6.98985,0.34674,,,0.0031897119,0.0011931572,-0.0032720469,-0.0032960218,-0.0033341129,-0.0034800093,-0.0038594729,-0.004743623,-0.010134422,0.0131124,0.012321513,0.0091843862,0.004306119,0.0021888283,0.0010406628,0.00088266891,0.00041532666,0.000239074,-0.000117798,-4.6870526e-05,-2.2571609e-05,-1.2268623e-05,-8.476578e-06,,686.0,127.0,409.0
usp000g5nx,2008-05-06T17:18:32.360000Z,43.169,-126.42,10.0,4.5,mb,YW,IRIS-DMC,FACI,YW.FACI.BH,"Brush Prairie, WA, USA",45.7151,-122.4586,145.0,40,229.5,423.57,423.18,YW.FACI..BHZ.mseed,422.69,0.48,422.57,0.48,,,,,,7.42262,0.04364,7.42262,0.04364,,,0.0028748681,0.0011838117,-0.0028935742,-0.0029080125,-0.0029295001,-0.0030107415,-0.0031890946,-0.0038484929,-0.010232094,0.011113866,0.010153116,0.0094693882,0.0051042965,0.0019183894,0.0010604328,0.00078749316,0.00033579157,0.00027164696,8.9094412e-05,7.2031119e-05,7.0158564e-05,6.5673347e-05,4.1426294e-05,,686.0,127.0,409.0
usp000g5nx,2008-05-06T17:18:32.360000Z,43.169,-126.42,10.0,4.5,mb,YW,IRIS-DMC,FACJ,YW.FACJ.BH,"Carlton, OR, USA",45.296,-123.2893,172.0,40,227.72,344.07,343.83,YW.FACJ..BHN.mseed,343.21,0.48,343.06,0.48,,,,,,11.64734,0.03645,11.64734,0.03645,,,0.0024731489,0.0012124069,-0.0025128145,-0.0025484415,-0.0026167764,-0.002899724,-0.0039009562,-0.0060029475,0.0095392446,0.0042093261,0.0040499582,0.0043039242,0.0047080267,0.0028225794,0.0018521328,0.0013492507,0.00061796306,0.00058621234,0.00013298396,7.5175384e-05,5.9326351e-05,5.7880724e-05,4.8043051e-05,,464.0,31.0,8.0
usp000gbwg,2008-07-11T12:47:11.230000Z,43.289,-126.283,10.0,4.3,mb,TA,IRIS-DMC,G04A,TA.G04A.BH,"Mulino, OR, USA",45.2059,-122.4784,272.8,40,236.31,371.03,370.57,TA.G04A..BHE.mseed,370.34,0.31,370.21,0.32,,,,,,11.30269,0.41521,11.30269,0.41521,,,0.0012481521,0.000636304,-0.0012560233,-0.001266263,-0.0012844152,-0.0013443942,-0.001476407,-0.0022308363,0.0030391416,0.0047832029,0.003679303,0.0031709847,0.0023572641,0.0034788436,0.0014571505,0.00095672747,0.00053829493,-0.00042059992,-8.5882416e-05,-3.9659336e-05,-2.2867449e-05,-1.0262596e-05,-6.1505945e-06,,464.0,218.0,363.0
usp000gbwg,2008-07-11T12:47:11.230000Z,43.289,-126.283,10.0,4.3,mb,YW,IRIS-DMC,FACI,YW.FACI.BH,"Brush Prairie, WA, USA",45.7151,-122.4586,145.0,40,229.8,406.34,405.96,YW.FACI..BHZ.mseed,405.65,0.31,405.52,0.32,,,,,,6.38754,0.46822,6.38754,0.46822,,,0.0022895361,0.00083057263,-0.0023724975,-0.0023865725,-0.0024093229,-0.0024923945,-0.0027027162,-0.0033603433,-0.0062043846,0.011871126,0.012857013,0.0069545173,0.0019031124,0.0010477803,0.00059422678,0.00043726237,0.00020398794,-0.00013342463,-3.116473e-05,-1.7288757e-05,-1.2618011e-05,-7.8321242e-06,-5.7197583e-06,,686.0,127.0,409.0
usp000gbwg,2008-07-11T12:47:11.230000Z,43.289,-126.283,10.0,4.3,mb,YW,IRIS-DMC,FACJ,YW.FACJ.BH,"Carlton, OR, USA",45.296,-123.2893,172.0,40,228.03,326.79,326.58,YW.FACJ..BHN.mseed,326.13,0.31,325.98,0.32,,,,,,10.6437,0.56068,10.6437,0.56068,,,0.0017452332,0.00061965342,-0.0017836356,-0.001814299,-0.0018616293,-0.0020601846,-0.0030018281,-0.0063552711,0.0057254675,0.003326281,0.0019744062,0.0013148202,0.00091059811,0.0011299231,0.0010980936,0.0006730408,-0.00029551823,-0.00013347235,-4.1664945e-05,-2.1992005e-05,-1.4686249e-05,-7.6354778e-06,-5.027251e-06,,464.0,31.0,8.0
usp000gbzb,2008-07-12T15:46:02.310000Z,43.294,-126.445,10.0,5.0,mwc,YW,IRIS-DMC,FACI,YW.FACI.BH,"Brush Prairie, WA, USA",45.7151,-122.4586,145.0,40,231.09,415.69,415.26,YW.FACI..BHZ.mseed,414.11,1.36,413.99,1.38,,,,,,5.17632,0.03136,5.17632,0.03136,,,0.0014548297,0.00073185986,-0.0014691065,-0.0014794617,-0.0014935492,-0.0015542545,-0.0016856584,-0.0019339023,-0.003914445,-0.0077375059,0.0085399699,0.0036622755,0.0016521384,0.0012039389,0.00052114443,0.00028387552,0.00019862692,0.00017266081,0.00010603714,9.3787034e-05,0.00010925418,8.9012495e-05,8.0253828e-05,,686.0,127.0,409.0
usp000gcf1,2008-07-17T22:36:18.780000Z,44.367,-129.356,10.0,5.5,mwc,YW,IRIS-DMC,FACI,YW.FACI.BH,"Brush Prairie, WA, USA",45.7151,-122.4586,145.0,40,257.05,563.52,562.17,YW.FACI..BHZ.mseed,560.73,3.9,560.65,3.94,,,,,,5.17632,0.02466,5.17632,0.02466,,,0.0015316048,0.0012088176,-0.001564905,-0.0015730123,-0.0015866939,-0.0016385702,-0.0017508695,-0.0019336908,-0.0031868288,-0.0076760682,0.009497091,0.0040255622,0.0016032128,0.001049198,0.00054476057,0.00032188115,0.00034682471,0.00040647674,0.00028000823,0.00027217705,0.00040180988,0.00039370567,0.0002642808,,686.0,127.0,409.0
